customer_id,customer_name,city
6ad981df-2b4a-4638-973c-0a7a0f9a1da9,Tarım Kredi,İzmir
44bca50d-a77e-4117-bda3-e00e2e214400,File Market,İzmir
cff20d0f-3366-4c2e-a0eb-c7148b9c4463,Metro,Konya
66f78df5-6ed8-4862-80e4-52032bd568d7,Bizim Toptan,Adana
2d7bb8af-2827-4345-b7a3-40496db0577b,Seç Market,Antalya
f33b44c0-e75b-4e79-a5a0-b3a5a2674020,Hakmar,Bursa
ab065622-a896-4ee1-8c43-6d3e8e307ff2,Altun Market,Antalya
f847617c-0fd9-4404-976f-0b6cdc05228e,ŞOK,Bursa
90686866-c26c-4085-8e6e-50364a743238,Gross Market,İzmir
a72d067e-ce4b-43d1-a407-fcfe877e8406,Özdilek,Antalya
3118d364-61db-4550-a2b7-c3b67ea83cd3,A101,İzmir
de7cbc90-a079-4477-9ed9-f10e8471e43e,Kim Market,Antalya
6c0318a5-ac18-4380-a8e6-1211841581e0,Mopaş,Konya
108c8a56-3197-406f-8367-5751793b7ef1,Onur Market,Antalya
0e07efe9-7647-4c0c-b2e7-ad2340702d93,CarrefourSA,Antalya
5e46e58b-a6c8-4a88-bc07-299231f8f4b1,Happy Center,İstanbul
ca3911e8-0049-4087-acda-3d131f9e6e99,Çağrı Market,İzmir
8dfba055-934f-4a8d-b352-fbd241308e18,Kipa,Konya
66d9c236-18e0-4165-9e13-75b639eb53ef,BİM,Kocaeli
44f1e240-7901-4373-801d-0a372d737621,Migros,Konya
