product_id,product_name,product_type,pl_status
0bdacf11-e9b1-4645-973b-82ecdf0321db,Bill Matik,Toz,PL Değil
2a85428c-f969-43ea-bbfb-8b2ded2f848d,Art Matik Beyazlar,Toz,PL
1b2cfa42-5547-494f-8313-f7f7bac3d268,Art Matik Renkliler,Toz,PL
c07e9899-4e5b-4002-8ed0-3d855f5071bc,Fairy Platinum,Sıvı,PL Değil
0cba8beb-4cc7-4f21-bdd5-b68fdbc10b3c,Fairy Limon,Sıvı,PL Değil
e0a13db4-c20f-4735-86a1-b80e84dc8848,Pril,Sıvı,PL Değil
81a7d6a3-4069-4bd1-a219-0640ee60e8e4,Finish Quantum,Toz,PL Değil
fe401c41-6a40-46e5-addb-8194e79578da,Finish Classic,Toz,PL Değil
9fdd9b55-5529-4956-8f81-eddc19da2f11,Domestos Çamaşır Suyu,Sıvı,PL Değil
5a1d3dd1-1d3c-4720-a44b-dd2b9dc6a29f,Domestos Dağ Esintisi,Sıvı,PL Değil
dd78f0d3-9cfc-4ad7-91a1-49ffc65caa75,Cif Krem,Sıvı,PL Değil
fefb3a72-a896-4768-b286-77476b497ea9,Cif Sprey,Sıvı,PL Değil
eba1f1e3-9988-49cd-8d83-1e52e9cd33f8,Yumoş Extra,Sıvı,PL Değil
706c5b0f-d857-4ae7-9d4b-361c422c585c,Vernel,Sıvı,PL Değil
01cdd7ff-21c1-4068-b494-4fd7cb7b4f9a,Persil Jel,Sıvı,PL Değil
e99fa0b7-7e2d-48ff-b6b4-42e4901d379e,Ariel Dağ Esintisi,Toz,PL Değil
5855c269-c86c-4810-8a98-f3f46200c5e4,Ariel Color,Toz,PL Değil
72622585-4fee-426d-8230-c4722ceccdec,Omo Active,Toz,PL Değil
1fd248aa-8723-4fd8-809d-760fc037a98e,Rinso,Toz,PL Değil
8e82c8b9-b1bc-4c30-9f2d-78b66b1128b4,ABC Deterjan,Toz,PL
562e45a8-dd23-4c49-91d1-61fc29417183,Mintax,Sıvı,PL
55fd8143-d07a-430d-8059-5abe82fb140c,Ace,Sıvı,PL Değil
97560061-934e-4c56-83f6-a5b71e9cbeb1,Porçöz,Sıvı,PL Değil
cd6ba639-9a59-431c-ad1d-81446279545a,Mr. Muscle,Sıvı,PL Değil
97addd62-597e-4282-ba74-9e3bc5a6c17b,Asperox Sarı Güç,Sıvı,PL Değil
